ModelID,Age,OncotreeLineage_Adrenal Gland,OncotreeLineage_Ampulla of Vater,OncotreeLineage_Biliary Tract,OncotreeLineage_Bladder/Urinary Tract,OncotreeLineage_Bone,OncotreeLineage_Bowel,OncotreeLineage_Breast,OncotreeLineage_CNS/Brain,OncotreeLineage_Cervix,OncotreeLineage_Esophagus/Stomach,OncotreeLineage_Eye,OncotreeLineage_Fibroblast,OncotreeLineage_Head and Neck,OncotreeLineage_Kidney,OncotreeLineage_Liver,OncotreeLineage_Lung,OncotreeLineage_Lymphoid,OncotreeLineage_Myeloid,OncotreeLineage_Other,OncotreeLineage_Ovary/Fallopian Tube,OncotreeLineage_Pancreas,OncotreeLineage_Peripheral Nervous System,OncotreeLineage_Pleura,OncotreeLineage_Prostate,OncotreeLineage_Skin,OncotreeLineage_Soft Tissue,OncotreeLineage_Testis,OncotreeLineage_Thyroid,OncotreeLineage_Unknown,OncotreeLineage_Uterus,OncotreeLineage_Vulva/Vagina,OncotreePrimaryDisease_Acute Leukemias of Ambiguous Lineage,OncotreePrimaryDisease_Acute Myeloid Leukemia,OncotreePrimaryDisease_Adenosquamous Carcinoma of the Pancreas,OncotreePrimaryDisease_Adrenocortical Carcinoma,OncotreePrimaryDisease_Adult-Type Diffuse Glioma,OncotreePrimaryDisease_Alveolar Soft Part Sarcoma,OncotreePrimaryDisease_Ampullary Carcinoma,OncotreePrimaryDisease_Anaplastic Thyroid Cancer,OncotreePrimaryDisease_B-Cell Acute Lymphoblastic Leukemia,OncotreePrimaryDisease_Bladder Squamous Cell Carcinoma,OncotreePrimaryDisease_Bladder Urothelial Carcinoma,OncotreePrimaryDisease_Breast Ductal Carcinoma In Situ,OncotreePrimaryDisease_CIC-DUX4 Sarcoma,OncotreePrimaryDisease_Cervical Squamous Cell Carcinoma,OncotreePrimaryDisease_Chondrosarcoma,OncotreePrimaryDisease_Chordoma,OncotreePrimaryDisease_Clear Cell Sarcoma,OncotreePrimaryDisease_Colorectal Adenocarcinoma,OncotreePrimaryDisease_Cutaneous Squamous Cell Carcinoma,OncotreePrimaryDisease_Dermatofibrosarcoma Protuberans,OncotreePrimaryDisease_Desmoid/Aggressive Fibromatosis,OncotreePrimaryDisease_Diffuse Glioma,OncotreePrimaryDisease_Embryonal Tumor,OncotreePrimaryDisease_Endometrial Carcinoma,OncotreePrimaryDisease_Epithelioid Sarcoma,OncotreePrimaryDisease_Esophageal Squamous Cell Carcinoma,OncotreePrimaryDisease_Esophagogastric Adenocarcinoma,OncotreePrimaryDisease_Ewing Sarcoma,OncotreePrimaryDisease_Extra Gonadal Germ Cell Tumor,OncotreePrimaryDisease_Fibrosarcoma,OncotreePrimaryDisease_Gastrointestinal Neuroendocrine Tumors,OncotreePrimaryDisease_Gestational Trophoblastic Disease,OncotreePrimaryDisease_Giant Cell Tumor of Bone,OncotreePrimaryDisease_Glassy Cell Carcinoma of the Cervix,"OncotreePrimaryDisease_Head and Neck Carcinoma, Other",OncotreePrimaryDisease_Head and Neck Squamous Cell Carcinoma,OncotreePrimaryDisease_Hepatoblastoma,OncotreePrimaryDisease_Hepatocellular Carcinoma,OncotreePrimaryDisease_Hodgkin Lymphoma,OncotreePrimaryDisease_Intracholecystic Papillary Neoplasm,OncotreePrimaryDisease_Intraductal Papillary Neoplasm of the Bile Duct,OncotreePrimaryDisease_Invasive Breast Carcinoma,OncotreePrimaryDisease_Leiomyosarcoma,OncotreePrimaryDisease_Liposarcoma,OncotreePrimaryDisease_Lung Neuroendocrine Tumor,OncotreePrimaryDisease_Mature B-Cell Neoplasms,OncotreePrimaryDisease_Mature T and NK Neoplasms,OncotreePrimaryDisease_Melanoma,OncotreePrimaryDisease_Meningothelial Tumor,OncotreePrimaryDisease_Merkel Cell Carcinoma,OncotreePrimaryDisease_Mucosal Melanoma of the Vulva/Vagina,OncotreePrimaryDisease_Myeloproliferative Neoplasms,OncotreePrimaryDisease_Myxofibrosarcoma,OncotreePrimaryDisease_Nerve Sheath Tumor,OncotreePrimaryDisease_Neuroblastoma,OncotreePrimaryDisease_Non-Cancerous,OncotreePrimaryDisease_Non-Hodgkin Lymphoma,OncotreePrimaryDisease_Non-Seminomatous Germ Cell Tumor,OncotreePrimaryDisease_Non-Small Cell Lung Cancer,OncotreePrimaryDisease_Ocular Melanoma,OncotreePrimaryDisease_Osteosarcoma,OncotreePrimaryDisease_Other,"OncotreePrimaryDisease_Ovarian Cancer, Other",OncotreePrimaryDisease_Ovarian Epithelial Tumor,OncotreePrimaryDisease_Pancreatic Adenocarcinoma,OncotreePrimaryDisease_Pancreatic Neuroendocrine Tumor,OncotreePrimaryDisease_Pleural Mesothelioma,OncotreePrimaryDisease_Poorly Differentiated Thyroid Cancer,OncotreePrimaryDisease_Prostate Adenocarcinoma,OncotreePrimaryDisease_Renal Cell Carcinoma,OncotreePrimaryDisease_Retinoblastoma,OncotreePrimaryDisease_Rhabdoid Cancer,OncotreePrimaryDisease_Rhabdomyosarcoma,OncotreePrimaryDisease_SMARCA4-deficient undifferentiated tumor,OncotreePrimaryDisease_Salivary Carcinoma,"OncotreePrimaryDisease_Sarcoma, NOS",OncotreePrimaryDisease_Small Bowel Cancer,OncotreePrimaryDisease_Small Cell Neuroendocrine Carcinoma of the Cervix,OncotreePrimaryDisease_Squamous Cell Carcinoma of the Vulva/Vagina,OncotreePrimaryDisease_Synovial Sarcoma,OncotreePrimaryDisease_T-Lymphoblastic Leukemia/Lymphoma,OncotreePrimaryDisease_Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma,OncotreePrimaryDisease_Urethral Cancer,OncotreePrimaryDisease_Uterine Sarcoma/Mesenchymal,OncotreePrimaryDisease_Well-Differentiated Thyroid Cancer,OncotreePrimaryDisease_Wilms' Tumor,OncotreeSubtype_AML with Minimal Differentiation,OncotreeSubtype_AML with Myelodysplasia-Related Changes,"OncotreeSubtype_AML, NOS",OncotreeSubtype_Acral Melanoma,OncotreeSubtype_Activated B-cell Type,OncotreeSubtype_Acute Leukemias of Ambiguous Lineage,OncotreeSubtype_Acute Monoblastic/Monocytic Leukemia,OncotreeSubtype_Acute Myeloid Leukemia,OncotreeSubtype_Adenoid Cystic Carcinoma,OncotreeSubtype_Adenosquamous Carcinoma of the Pancreas,OncotreeSubtype_Adenosquamous Carcinoma of the Stomach,OncotreeSubtype_Adrenocortical Carcinoma,OncotreeSubtype_Adult-Type Diffuse Glioma,OncotreeSubtype_Alveolar Rhabdomyosarcoma,OncotreeSubtype_Alveolar Soft Part Sarcoma,OncotreeSubtype_Ampullary Carcinoma,OncotreeSubtype_Anaplastic Large-Cell Lymphoma ALK Negative,OncotreeSubtype_Anaplastic Large-Cell Lymphoma ALK Positive,OncotreeSubtype_Anaplastic Thyroid Cancer,"OncotreeSubtype_Astrocytoma, IDH-Mutant","OncotreeSubtype_Astrocytoma, IDH-Mutant, Grade 3",OncotreeSubtype_Atypical Teratoid/Rhabdoid Tumor,OncotreeSubtype_B-Cell Acute Lymphoblastic Leukemia,OncotreeSubtype_Bladder Squamous Cell Carcinoma,OncotreeSubtype_Bladder Urothelial Carcinoma,OncotreeSubtype_Breast Ductal Carcinoma In Situ,"OncotreeSubtype_Breast Invasive Cancer, NOS","OncotreeSubtype_Breast Invasive Carcinoma, NOS",OncotreeSubtype_Breast Invasive Ductal Carcinoma,OncotreeSubtype_Breast Invasive Lobular Carcinoma,"OncotreeSubtype_Brenner Tumor, Malignant",OncotreeSubtype_Burkitt Lymphoma,OncotreeSubtype_CIC-DUX4 Sarcoma,OncotreeSubtype_Cervical Squamous Cell Carcinoma,OncotreeSubtype_Cholangiocarcinoma,OncotreeSubtype_Chordoma,OncotreeSubtype_Choriocarcinoma,OncotreeSubtype_Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma,"OncotreeSubtype_Chronic Myeloid Leukemia, BCR-ABL1+",OncotreeSubtype_Clear Cell Ovarian Cancer,OncotreeSubtype_Clear Cell Sarcoma,OncotreeSubtype_Colon Adenocarcinoma,OncotreeSubtype_Cutaneous Melanoma,OncotreeSubtype_Cutaneous Squamous Cell Carcinoma,OncotreeSubtype_Dedifferentiated Chondrosarcoma,OncotreeSubtype_Dedifferentiated Chordoma,OncotreeSubtype_Dedifferentiated Liposarcoma,OncotreeSubtype_Dermatofibrosarcoma Protuberans,OncotreeSubtype_Desmoid/Aggressive Fibromatosis,"OncotreeSubtype_Diffuse Large B-Cell Lymphoma, NOS",OncotreeSubtype_Diffuse Type Stomach Adenocarcinoma,OncotreeSubtype_Duodenal Adenocarcinoma,OncotreeSubtype_Embryonal Carcinoma,OncotreeSubtype_Embryonal Rhabdomyosarcoma,OncotreeSubtype_Endometrial Carcinoma,OncotreeSubtype_Endometrial Stromal Sarcoma,OncotreeSubtype_Endometrioid Ovarian Cancer,OncotreeSubtype_Epithelioid Sarcoma,OncotreeSubtype_Esophageal Adenocarcinoma,OncotreeSubtype_Esophageal Squamous Cell Carcinoma,OncotreeSubtype_Ewing Sarcoma,OncotreeSubtype_Extra Gonadal Germ Cell Tumor,OncotreeSubtype_Extrahepatic Cholangiocarcinoma,OncotreeSubtype_Extrarenal Rhabdoid Cancer,OncotreeSubtype_Extraskeletal Myxoid Chondrosarcoma,OncotreeSubtype_Fibroblast,OncotreeSubtype_Fibrosarcoma,OncotreeSubtype_Follicular T-Cell Lymphoma,OncotreeSubtype_Follicular Thyroid Cancer,"OncotreeSubtype_Gallbladder Adenocarcinoma, NOS",OncotreeSubtype_Germinal Center B-Cell Type,OncotreeSubtype_Giant Cell Carcinoma of the Lung,OncotreeSubtype_Giant Cell Tumor of Bone,OncotreeSubtype_Glassy Cell Carcinoma of the Cervix,"OncotreeSubtype_Glioblastoma, IDH-Wildtype","OncotreeSubtype_Glioma, NOS",OncotreeSubtype_Gliosarcoma,OncotreeSubtype_Hairy Cell Leukemia,OncotreeSubtype_Head and Neck Squamous Cell Carcinoma,OncotreeSubtype_Hepatoblastoma,OncotreeSubtype_Hepatocellular Carcinoma,OncotreeSubtype_Hepatosplenic T-cell Lymphoma,OncotreeSubtype_High-Grade Neuroendocrine Carcinoma of the Colon and Rectum,OncotreeSubtype_High-Grade Serous Ovarian Cancer,OncotreeSubtype_Hodgkin Lymphoma,OncotreeSubtype_Hypopharynx Squamous Cell Carcinoma,"OncotreeSubtype_Immortalized Epithelial Cells, Prostate","OncotreeSubtype_Immortalized Epithelial Cells, Retinal",OncotreeSubtype_Immortalized Ovarian Cells,OncotreeSubtype_Intrahepatic Cholangiocarcinoma,OncotreeSubtype_Invasive Breast Carcinoma,OncotreeSubtype_Large Cell Lung Carcinoma,OncotreeSubtype_Larynx Squamous Cell Carcinoma,OncotreeSubtype_Leiomyosarcoma,OncotreeSubtype_Liposarcoma,OncotreeSubtype_Lung Adenocarcinoma,OncotreeSubtype_Lung Adenosquamous Carcinoma,OncotreeSubtype_Lung Squamous Cell Carcinoma,OncotreeSubtype_Malignant Peripheral Nerve Sheath Tumor,OncotreeSubtype_Mantle Cell Lymphoma,OncotreeSubtype_Matched Normal,OncotreeSubtype_Mature B-Cell Neoplasms,OncotreeSubtype_Mature T and NK Neoplasms,"OncotreeSubtype_Medulloblastoma, Group 3","OncotreeSubtype_Medulloblastoma, NOS",OncotreeSubtype_Melanoma,OncotreeSubtype_Meningioma,OncotreeSubtype_Merkel Cell Carcinoma,OncotreeSubtype_Mixed Ovarian Carcinoma,OncotreeSubtype_Mucinous Adenocarcinoma of the Colon and Rectum,OncotreeSubtype_Mucinous Ovarian Cancer,OncotreeSubtype_Mucinous Stomach Adenocarcinoma,OncotreeSubtype_Mucoepidermoid Carcinoma of the Lung,OncotreeSubtype_Mucosal Melanoma of the Vulva/Vagina,OncotreeSubtype_Mycosis Fungoides,OncotreeSubtype_Myeloid Leukemia Associated with Down Syndrome,OncotreeSubtype_Myxofibrosarcoma,OncotreeSubtype_Myxoid/Round-Cell Liposarcoma,OncotreeSubtype_NUT Carcinoma of the Lung,OncotreeSubtype_NUT Midline Carcinoma of the Head and Neck,OncotreeSubtype_Natural Killer (NK) Cell Lymphoblastic Leukemia/Lymphoma (NKCLL),OncotreeSubtype_Neuroblastoma,OncotreeSubtype_Non-Hodgkin Lymphoma,OncotreeSubtype_Non-Small Cell Lung Cancer,OncotreeSubtype_Oral Cavity Squamous Cell Carcinoma,OncotreeSubtype_Oropharynx Squamous Cell Carcinoma,OncotreeSubtype_Osteoblastic Osteosarcoma,OncotreeSubtype_Osteosarcoma,"OncotreeSubtype_Ovarian Cancer, Other",OncotreeSubtype_Pancreatic Adenocarcinoma,OncotreeSubtype_Pancreatic Neuroendocrine Tumor,OncotreeSubtype_Papillary Renal Cell Carcinoma,OncotreeSubtype_Papillary Thyroid Cancer,OncotreeSubtype_Plasma Cell Myeloma,OncotreeSubtype_Pleomorphic Rhabdomyosarcoma,"OncotreeSubtype_Pleural Mesothelioma, Biphasic Type","OncotreeSubtype_Pleural Mesothelioma, Epithelioid Type","OncotreeSubtype_Pleural Mesothelioma, Sarcomatoid Type",OncotreeSubtype_Poorly Differentiated Non-Small Cell Lung Cancer,OncotreeSubtype_Poorly Differentiated Thyroid Cancer,OncotreeSubtype_Primary Effusion Lymphoma,OncotreeSubtype_Primitive Neuroectodermal Tumor,OncotreeSubtype_Prostate Adenocarcinoma,OncotreeSubtype_Rectal Adenocarcinoma,OncotreeSubtype_Renal Cell Carcinoma,OncotreeSubtype_Renal Clear Cell Carcinoma,OncotreeSubtype_Retinoblastoma,OncotreeSubtype_Rhabdoid Cancer,OncotreeSubtype_SMARCA4-deficient undifferentiated tumor,OncotreeSubtype_Sacrococcygeal teratoma,"OncotreeSubtype_Sarcoma, NOS",OncotreeSubtype_Serous Ovarian Cancer,OncotreeSubtype_Sezary Syndrome,OncotreeSubtype_Signet Ring Cell Carcinoma of the Stomach,OncotreeSubtype_Sinonasal Squamous Cell Carcinoma,OncotreeSubtype_Small Cell Carcinoma of the Ovary,OncotreeSubtype_Small Cell Lung Cancer,OncotreeSubtype_Small Cell Neuroendocrine Carcinoma of the Cervix,OncotreeSubtype_Splenic Marginal Zone Lymphoma,OncotreeSubtype_Squamous Cell Carcinoma of the Vulva/Vagina,OncotreeSubtype_Stomach Adenocarcinoma,OncotreeSubtype_Synovial Sarcoma,OncotreeSubtype_T-Cell Acute Lymphoblastic Leukemia,OncotreeSubtype_Teratoma,OncotreeSubtype_Transformed cell line,"OncotreeSubtype_Transformed cell line, B lymphoblast",OncotreeSubtype_Tubular Stomach Adenocarcinoma,OncotreeSubtype_Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma,OncotreeSubtype_Urethral Urothelial Carcinoma,OncotreeSubtype_Uterine Adenosquamous Carcinoma,OncotreeSubtype_Uterine Carcinosarcoma/Uterine Malignant Mixed Mullerian Tumor,OncotreeSubtype_Uterine Clear Cell Carcinoma,OncotreeSubtype_Uterine Leiomyosarcoma,OncotreeSubtype_Uveal Melanoma,OncotreeSubtype_Wilms' Tumor,OncotreeCode_ABC,OncotreeCode_ACC,OncotreeCode_ACRM,OncotreeCode_ACYC,OncotreeCode_ADIFG,OncotreeCode_ALAL,OncotreeCode_ALCLALKN,OncotreeCode_ALCLALKP,OncotreeCode_AML,OncotreeCode_AMLMD,OncotreeCode_AMLMRC,OncotreeCode_AMLNOS,OncotreeCode_AMOL,OncotreeCode_AMPCA,OncotreeCode_ARMS,OncotreeCode_ASPS,OncotreeCode_ASTR,OncotreeCode_ASTR3,OncotreeCode_ATRT,OncotreeCode_BL,OncotreeCode_BLCA,OncotreeCode_BLSC,OncotreeCode_BRCA,OncotreeCode_BRCANOS,OncotreeCode_BRCNOS,OncotreeCode_BTMOV,OncotreeCode_CCOV,OncotreeCode_CCRCC,OncotreeCode_CCS,OncotreeCode_CEGCC,OncotreeCode_CESC,OncotreeCode_CHDM,OncotreeCode_CHOL,OncotreeCode_CLLSLL,OncotreeCode_CMLBCRABL1,OncotreeCode_COAD,OncotreeCode_CSCC,OncotreeCode_DA,OncotreeCode_DCIS,OncotreeCode_DDCHDM,OncotreeCode_DDCHS,OncotreeCode_DDLS,OncotreeCode_DES,OncotreeCode_DFSP,OncotreeCode_DLBCLNOS,OncotreeCode_DSTAD,OncotreeCode_EGCT,OncotreeCode_EHCH,OncotreeCode_EMBCA,OncotreeCode_EMCHS,OncotreeCode_EOV,OncotreeCode_EPIS,OncotreeCode_ERMS,OncotreeCode_ES,OncotreeCode_ESCA,OncotreeCode_ESCC,OncotreeCode_ESS,OncotreeCode_FIBS,OncotreeCode_FTCL,OncotreeCode_GB,OncotreeCode_GBAD,OncotreeCode_GCB,OncotreeCode_GCLC,OncotreeCode_GCTB,OncotreeCode_GNOS,OncotreeCode_GSARC,OncotreeCode_HCC,OncotreeCode_HCL,OncotreeCode_HGNEC,OncotreeCode_HGSOC,OncotreeCode_HL,OncotreeCode_HNSC,OncotreeCode_HPHSC,OncotreeCode_HSTCL,OncotreeCode_IDC,OncotreeCode_IHCH,OncotreeCode_ILC,OncotreeCode_LCLC,OncotreeCode_LIHB,OncotreeCode_LIPO,OncotreeCode_LMS,OncotreeCode_LUAD,OncotreeCode_LUAS,OncotreeCode_LUMEC,OncotreeCode_LUSC,OncotreeCode_LXSC,OncotreeCode_MACR,OncotreeCode_MBLG3,OncotreeCode_MBLNOS,OncotreeCode_MBN,OncotreeCode_MCC,OncotreeCode_MCL,OncotreeCode_MEL,OncotreeCode_MFH,OncotreeCode_MFS,OncotreeCode_MLADS,OncotreeCode_MNG,OncotreeCode_MOV,OncotreeCode_MPNST,OncotreeCode_MRLS,OncotreeCode_MRT,OncotreeCode_MSTAD,OncotreeCode_MTNN,OncotreeCode_MXOV,OncotreeCode_MYCF,OncotreeCode_NBL,OncotreeCode_NHL,OncotreeCode_NKCLL,OncotreeCode_NMCHN,OncotreeCode_NSCLC,OncotreeCode_NSCLCPD,OncotreeCode_NUTCL,OncotreeCode_OCSC,OncotreeCode_OOVC,OncotreeCode_OPHSC,OncotreeCode_OS,OncotreeCode_OSOS,OncotreeCode_PAAD,OncotreeCode_PAASC,OncotreeCode_PANET,OncotreeCode_PCM,OncotreeCode_PEL,OncotreeCode_PLBMESO,OncotreeCode_PLEMESO,OncotreeCode_PLRMS,OncotreeCode_PLSMESO,OncotreeCode_PNET,OncotreeCode_PRAD,OncotreeCode_PRCC,OncotreeCode_RBL,OncotreeCode_RCC,OncotreeCode_READ,OncotreeCode_SARCNOS,OncotreeCode_SCCO,OncotreeCode_SCLC,OncotreeCode_SKCM,OncotreeCode_SMZL,OncotreeCode_SNSC,OncotreeCode_SOC,OncotreeCode_SS,OncotreeCode_SSRCC,OncotreeCode_STAD,OncotreeCode_STAS,OncotreeCode_SYNS,OncotreeCode_THAP,OncotreeCode_THFO,OncotreeCode_THPA,OncotreeCode_THPD,OncotreeCode_TSTAD,OncotreeCode_TT,OncotreeCode_UASC,OncotreeCode_UCCA,OncotreeCode_UCCC,OncotreeCode_UCEC,OncotreeCode_UCS,OncotreeCode_UCU,OncotreeCode_ULMS,OncotreeCode_UM,OncotreeCode_Unknown,OncotreeCode_VMM,OncotreeCode_VSC,OncotreeCode_WT,Sex_Female,Sex_Male,Sex_Unknown,AgeCategory_Adult,AgeCategory_Fetus,AgeCategory_Pediatric,AgeCategory_Unknown,PrimaryOrMetastasis_Metastatic,PrimaryOrMetastasis_Primary,PrimaryOrMetastasis_Recurrent,PrimaryOrMetastasis_Unknown,SampleCollectionSite_B lymphoblastoid cells,SampleCollectionSite_Colon,SampleCollectionSite_Embryonal,SampleCollectionSite_Placenta,SampleCollectionSite_Thymus,SampleCollectionSite_Uachus,SampleCollectionSite_Unknown,SampleCollectionSite_abdomen,SampleCollectionSite_ascites,SampleCollectionSite_autonomic_ganglia,SampleCollectionSite_biliary_tract,SampleCollectionSite_blood,SampleCollectionSite_bone,SampleCollectionSite_bone_marrow,SampleCollectionSite_brain,SampleCollectionSite_breast,SampleCollectionSite_cartilage,SampleCollectionSite_central_nervous_system,SampleCollectionSite_cervix,SampleCollectionSite_cilio-choroidal,SampleCollectionSite_clivus,SampleCollectionSite_endometrium,SampleCollectionSite_esophagus,SampleCollectionSite_eye,SampleCollectionSite_haematopoietic_and_lymphoid_tissue,SampleCollectionSite_kidney,SampleCollectionSite_large_intestine,SampleCollectionSite_left heel,SampleCollectionSite_liver,SampleCollectionSite_lung,SampleCollectionSite_lymph_node,SampleCollectionSite_oesophagus,SampleCollectionSite_oral,SampleCollectionSite_ovary,SampleCollectionSite_pancreas,SampleCollectionSite_pelvis,SampleCollectionSite_pericardial_effusion,SampleCollectionSite_peritoneum,SampleCollectionSite_pleura,SampleCollectionSite_pleural_cavity,SampleCollectionSite_pleural_effusion,SampleCollectionSite_prostate,SampleCollectionSite_rib,SampleCollectionSite_sacral,SampleCollectionSite_salivary_gland,SampleCollectionSite_sinonasal,SampleCollectionSite_skin,SampleCollectionSite_small_intestine,SampleCollectionSite_soft_tissue,SampleCollectionSite_spleen,SampleCollectionSite_stomach,SampleCollectionSite_thyroid,SampleCollectionSite_tongue,SampleCollectionSite_upper_aerodigestive_tract,SampleCollectionSite_urinary_tract,SampleCollectionSite_uvea,ModelType_Cell Line,GrowthPattern_Adherent,GrowthPattern_Mixed,GrowthPattern_Suspension,GrowthPattern_Unknown,TissueOrigin_Unknown
ACH-000001,60.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
ACH-000004,30.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
ACH-000005,30.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
